YEAR Code,YEAR,AREA Code,AREA,/ITEMS,A1101_Total population (Both sexes)[person],Annotation,A1303_Total population (65 and over)[person],Annotation,A4101_Number of live births[person],Annotation,A4200_Number of deaths[person],Annotation,A5103_Number of in-migrants from other municipalities[person],Annotation,A5104_Number of out-migrants to other municipalities[person],Annotation,B1102_Total land area (Incl. the northern territories and Takeshima)[ha],Annotation,B1103_Inhabitable area[ha],Annotation,"C210710_Number of establishments (Electricity, gas, heat supply and water)[number of establishments]",Annotation,C210712_Number of establishments (Transport and postal activities)[number of establishments],Annotation,C210713_Number of establishments (Wholesale and retail trade)[number of establishments],Annotation,C3109_Area of abandoned cropland[ha],Annotation,D320303_Total welfare expenditure (Municipality)[thousand yen],Annotation,E1101_Number of kindergartens[number of kindergartens],Annotation,E2101_Number of elementary schools[number of schools],Annotation,E3101_Number of lower secondary schools[number of schools],Annotation,E4101_Number of upper secondary schools[number of schools],Annotation,F1102_(Population census) Number of employed persons[person],Annotation,"I1101_Life expectancy (0 years old, Male)[years]",Annotation,"I1102_Life expectancy (0 years old, Female)[years]",Annotation,I5101_Number of hospitals[number of hospitals],Annotation,I5102_Number of general clinics[number of clinics],Annotation,I5103_Number of dental clinics[number of clinics],Annotation,J2301_Number of welfare institutions for the aged (Questionnaire about details)[number of establishments],Annotation,K4201_Number of recognitions of criminal offenses[number of cases],Annotation
1985100000,1985,21215,Gifu-ken Yamagata-shi,,"30,592",,"3,772",,***,,245,,***,,***,,***,,"3,240",,***,,***,,***,,***,,***,,1,,17,,5,,1,,"15,338",,***,,***,,***,,16,,***,,***,,120,
1985100000,1985,21216,Gifu-ken Mizuho-shi,,"36,121",,"2,688",,***,,158,,***,,***,,***,,"2,829",,***,,***,,***,,***,,***,,4,,7,,3,,0,,"17,311",,***,,***,,***,,16,,***,,***,,260,
1985100000,1985,21217,Gifu-ken Hida-shi,,"34,641",,"5,310",,***,,304,,***,,***,,***,,"5,559",,***,,***,,***,,***,,***,,0,,10,,5,,3,,"18,775",,***,,***,,***,,23,,***,,***,,121,
1985100000,1985,21218,Gifu-ken Motosu-shi,,"31,315",,"3,639",,***,,223,,***,,***,,***,,"5,431",,***,,***,,***,,***,,***,,3,,10,,4,,2,,"16,062",,***,,***,,***,,10,,***,,***,,141,
1985100000,1985,21219,Gifu-ken Gujo-shi,,"52,125",,"8,360",,***,,548,,***,,***,,***,,"9,564",,***,,***,,***,,***,,***,,6,,30,,10,,3,,"27,212",,***,,***,,***,,31,,***,,***,,165,
1985100000,1985,21220,Gifu-ken Gero-shi,,"42,147",,"6,480",,***,,328,,***,,***,,***,,"7,399",,***,,***,,***,,***,,***,,0,,16,,7,,2,,"23,231",,***,,***,,***,,27,,***,,***,,149,
1985100000,1985,21221,Gifu-ken Kaizu-shi,,"39,538",,"4,557",,***,,299,,***,,***,,***,,"8,219",,***,,***,,***,,***,,***,,8,,10,,5,,3,,"19,705",,***,,***,,***,,20,,***,,***,,171,
1985100000,1985,21302,Gifu-ken Ginan-cho,,"19,383",,"1,286",,***,,88,,***,,***,,***,,767,,***,,***,,***,,***,,***,,0,,3,,1,,1,,"9,873",,***,,***,,***,,9,,***,,***,,229,
1985100000,1985,21303,Gifu-ken Kasamatsu-cho,,"22,746",,"2,314",,***,,144,,***,,***,,***,,"1,037",,***,,***,,***,,***,,***,,2,,3,,1,,1,,"11,261",,***,,***,,***,,14,,***,,***,,181,
1985100000,1985,21341,Gifu-ken Yoro-cho,,"32,919",,"3,833",,***,,207,,***,,***,,***,,"5,318",,***,,***,,***,,***,,***,,3,,7,,2,,2,,"15,474",,***,,***,,***,,15,,***,,***,,159,
1985100000,1985,21361,Gifu-ken Tarui-cho,,"27,899",,"3,088",,***,,176,,***,,***,,***,,"2,261",,***,,***,,***,,***,,***,,7,,7,,2,,1,,"13,779",,***,,***,,***,,12,,***,,***,,125,
1985100000,1985,21362,Gifu-ken Sekigahara-cho,,"10,147",,"1,185",,***,,64,,***,,***,,***,,"1,047",,***,,***,,***,,***,,***,,2,,3,,2,,0,,"5,507",,***,,***,,***,,4,,***,,***,,30,
1985100000,1985,21381,Gifu-ken Godo-cho,,"20,386",,"1,868",,***,,107,,***,,***,,***,,"1,852",,***,,***,,***,,***,,***,,4,,4,,1,,0,,"10,210",,***,,***,,***,,14,,***,,***,,48,
1985100000,1985,21382,Gifu-ken Wanouchi-cho,,"8,295",,"1,021",,***,,70,,***,,***,,***,,"2,192",,***,,***,,***,,***,,***,,0,,3,,1,,0,,"4,088",,***,,***,,***,,6,,***,,***,,43,
1985100000,1985,21383,Gifu-ken Anpachi-cho,,"14,533",,"1,375",,***,,99,,***,,***,,***,,"1,834",,***,,***,,***,,***,,***,,0,,3,,2,,0,,"7,436",,***,,***,,***,,6,,***,,***,,83,
1985100000,1985,21401,Gifu-ken Ibigawa-cho,,"30,226",,"4,530",,***,,237,,***,,***,,***,,"5,680",,***,,***,,***,,***,,***,,2,,22,,8,,1,,"15,367",,***,,***,,***,,24,,***,,***,,131,
1985100000,1985,21403,Gifu-ken Ono-cho,,"20,342",,"2,221",,***,,138,,***,,***,,***,,"2,830",,***,,***,,***,,***,,***,,0,,6,,2,,0,,"10,255",,***,,***,,***,,11,,***,,***,,75,
1985100000,1985,21404,Gifu-ken Ikeda-cho,,"21,456",,"2,515",,***,,142,,***,,***,,***,,"2,230",,***,,***,,***,,***,,***,,4,,5,,1,,1,,"10,694",,***,,***,,***,,10,,***,,***,,59,
1985100000,1985,21421,Gifu-ken Kitagata-cho,,"14,342",,"1,123",,***,,67,,***,,***,,***,,474,,***,,***,,***,,***,,***,,2,,2,,1,,1,,"6,933",,***,,***,,***,,12,,***,,***,,95,
1985100000,1985,21501,Gifu-ken Sakahogi-cho,,"7,277",,698,,***,,28,,***,,***,,***,,766,,***,,***,,***,,***,,***,,1,,1,,1,,0,,"3,525",,***,,***,,***,,4,,***,,***,,79,
1985100000,1985,21502,Gifu-ken Tomika-cho,,"5,816",,720,,***,,36,,***,,***,,***,,798,,***,,***,,***,,***,,***,,0,,1,,1,,0,,"3,074",,***,,***,,***,,3,,***,,***,,32,
1985100000,1985,21503,Gifu-ken Kawabe-cho,,"10,371",,"1,322",,***,,86,,***,,***,,***,,"1,162",,***,,***,,***,,***,,***,,0,,3,,1,,0,,"5,349",,***,,***,,***,,4,,***,,***,,45,
1985100000,1985,21504,Gifu-ken Hichiso-cho,,"6,527",,"1,051",,***,,57,,***,,***,,***,,860,,***,,***,,***,,***,,***,,0,,2,,2,,0,,"3,502",,***,,***,,***,,4,,***,,***,,17,
1985100000,1985,21505,Gifu-ken Yaotsu-cho,,"15,215",,"2,551",,***,,147,,***,,***,,***,,"2,399",,***,,***,,***,,***,,***,,0,,6,,4,,1,,"7,879",,***,,***,,***,,8,,***,,***,,68,
1985100000,1985,21506,Gifu-ken Shirakawa-cho,,"12,685",,"2,374",,***,,113,,***,,***,,***,,"3,041",,***,,***,,***,,***,,***,,0,,5,,3,,1,,"6,756",,***,,***,,***,,5,,***,,***,,31,
1985100000,1985,21507,Gifu-ken Higashishirakawa-mura,,"3,422",,694,,***,,35,,***,,***,,***,,729,,***,,***,,***,,***,,***,,0,,1,,1,,0,,"2,015",,***,,***,,***,,0,,***,,***,,4,
1985100000,1985,21521,Gifu-ken Mitake-cho,,"17,965",,"2,102",,***,,126,,***,,***,,***,,"1,696",,***,,***,,***,,***,,***,,1,,3,,3,,2,,"9,219",,***,,***,,***,,8,,***,,***,,81,
1985100000,1985,21604,Gifu-ken Shirakawa-mura,,"2,001",,323,,***,,26,,***,,***,,***,,"8,052",,***,,***,,***,,***,,***,,0,,3,,2,,0,,"1,222",,***,,***,,***,,3,,***,,***,,8,
1985100000,1985,22100,Shizuoka-ken Shizuoka-shi,,"737,098",,"71,409",,***,,"4,309",,***,,***,,***,,"34,489",,***,,***,,***,,***,,***,,83,,93,,53,,30,,"369,958",,***,,***,,***,,482,,***,,***,,"6,976",
1985100000,1985,22101,Shizuoka-ken Shizuoka-shi Aoi-ku,,-,,-,,***,,-,,***,,***,,***,,-,,***,,***,,***,,***,,***,,-,,-,,-,,-,,-,,***,,***,,***,,-,,***,,***,,-,
1985100000,1985,22102,Shizuoka-ken Shizuoka-shi Suruga-ku,,-,,-,,***,,-,,***,,***,,***,,-,,***,,***,,***,,***,,***,,-,,-,,-,,-,,-,,***,,***,,***,,-,,***,,***,,-,
1985100000,1985,22103,Shizuoka-ken Shizuoka-shi Shimizu-ku,,-,,-,,***,,-,,***,,***,,***,,-,,***,,***,,***,,***,,***,,-,,-,,-,,-,,-,,***,,***,,***,,-,,***,,***,,-,
1985100000,1985,22130,Shizuoka-ken Hamamatsu-shi,,"728,300",,"75,424",,***,,"4,131",,***,,***,,***,,"47,713",,***,,***,,***,,***,,***,,127,,121,,59,,31,,"376,111",,***,,***,,***,,441,,***,,***,,"4,886",
1985100000,1985,22131,Shizuoka-ken Hamamatsu-shi Naka-ku,,-,,-,,***,,-,,***,,***,,***,,-,,***,,***,,***,,***,,***,,-,,-,,-,,-,,-,,***,,***,,***,,-,,***,,***,,-,
1985100000,1985,22132,Shizuoka-ken Hamamatsu-shi Higashi-ku,,-,,-,,***,,-,,***,,***,,***,,-,,***,,***,,***,,***,,***,,-,,-,,-,,-,,-,,***,,***,,***,,-,,***,,***,,-,
1985100000,1985,22133,Shizuoka-ken Hamamatsu-shi Nishi-ku,,-,,-,,***,,-,,***,,***,,***,,-,,***,,***,,***,,***,,***,,-,,-,,-,,-,,-,,***,,***,,***,,-,,***,,***,,-,
1985100000,1985,22134,Shizuoka-ken Hamamatsu-shi Minami-ku,,-,,-,,***,,-,,***,,***,,***,,-,,***,,***,,***,,***,,***,,-,,-,,-,,-,,-,,***,,***,,***,,-,,***,,***,,-,
1985100000,1985,22135,Shizuoka-ken Hamamatsu-shi Kita-ku,,-,,-,,***,,-,,***,,***,,***,,-,,***,,***,,***,,***,,***,,-,,-,,-,,-,,-,,***,,***,,***,,-,,***,,***,,-,
1985100000,1985,22136,Shizuoka-ken Hamamatsu-shi Hamakita-ku,,-,,-,,***,,-,,***,,***,,***,,-,,***,,***,,***,,***,,***,,-,,-,,-,,-,,-,,***,,***,,***,,-,,***,,***,,-,
1985100000,1985,22137,Shizuoka-ken Hamamatsu-shi Tenryu-ku,,-,,-,,***,,-,,***,,***,,***,,-,,***,,***,,***,,***,,***,,-,,-,,-,,-,,-,,***,,***,,***,,-,,***,,***,,-,
1985100000,1985,22203,Shizuoka-ken Numazu-shi,,"215,360",,"20,335",,***,,"1,274",,***,,***,,***,,"9,227",,***,,***,,***,,***,,***,,25,,27,,19,,11,,"109,635",,***,,***,,***,,170,,***,,***,,"2,162",
1985100000,1985,22205,Shizuoka-ken Atami-shi,,"49,374",,"6,996",,***,,401,,***,,***,,***,,"2,463",,***,,***,,***,,***,,***,,7,,8,,6,,1,,"27,421",,***,,***,,***,,36,,***,,***,,819,
1985100000,1985,22206,Shizuoka-ken Mishima-shi,,"99,600",,"8,700",,***,,553,,***,,***,,***,,"3,506",,***,,***,,***,,***,,***,,20,,14,,6,,3,,"48,431",,***,,***,,***,,83,,***,,***,,"1,195",
1985100000,1985,22207,Shizuoka-ken Fujinomiya-shi,,"122,653",,"11,827",,***,,781,,***,,***,,***,,"11,882",,***,,***,,***,,***,,***,,12,,23,,12,,5,,"60,184",,***,,***,,***,,63,,***,,***,,"1,007",
1985100000,1985,22208,Shizuoka-ken Ito-shi,,"70,197",,"8,573",,***,,512,,***,,***,,***,,"5,406",,***,,***,,***,,***,,***,,17,,10,,4,,3,,"35,199",,***,,***,,***,,53,,***,,***,,805,
1985100000,1985,22209,Shizuoka-ken Shimada-shi,,"102,086",,"12,075",,***,,633,,***,,***,,***,,"10,390",,***,,***,,***,,***,,***,,9,,19,,9,,5,,"54,487",,***,,***,,***,,53,,***,,***,,681,
1985100000,1985,22210,Shizuoka-ken Fuji-shi,,"231,176",,"19,532",,***,,"1,264",,***,,***,,***,,"12,409",,***,,***,,***,,***,,***,,27,,24,,16,,6,,"115,758",,***,,***,,***,,115,,***,,***,,"2,028",
1985100000,1985,22211,Shizuoka-ken Iwata-shi,,"150,832",,"14,760",,***,,831,,***,,***,,***,,"13,389",,***,,***,,***,,***,,***,,27,,24,,12,,5,,"79,718",,***,,***,,***,,70,,***,,***,,771,
1985100000,1985,22212,Shizuoka-ken Yaizu-shi,,"130,106",,"12,350",,***,,699,,***,,***,,***,,"6,546",,***,,***,,***,,***,,***,,21,,13,,9,,4,,"66,589",,***,,***,,***,,60,,***,,***,,919,
1985100000,1985,22213,Shizuoka-ken Kakegawa-shi,,"99,974",,"12,351",,***,,696,,***,,***,,***,,"14,388",,***,,***,,***,,***,,***,,24,,23,,9,,4,,"53,775",,***,,***,,***,,48,,***,,***,,623,
1985100000,1985,22214,Shizuoka-ken Fujieda-shi,,"124,717",,"12,197",,***,,668,,***,,***,,***,,"10,413",,***,,***,,***,,***,,***,,21,,17,,10,,6,,"63,298",,***,,***,,***,,60,,***,,***,,927,
1985100000,1985,22215,Shizuoka-ken Gotemba-shi,,"74,882",,"6,071",,***,,418,,***,,***,,***,,"8,541",,***,,***,,***,,***,,***,,10,,11,,7,,3,,"40,117",,***,,***,,***,,38,,***,,***,,658,
1985100000,1985,22216,Shizuoka-ken Fukuroi-shi,,"62,705",,"7,153",,***,,389,,***,,***,,***,,"8,354",,***,,***,,***,,***,,***,,14,,11,,4,,2,,"32,795",,***,,***,,***,,26,,***,,***,,396,
1985100000,1985,22219,Shizuoka-ken Shimoda-shi,,"30,209",,"4,271",,***,,256,,***,,***,,***,,"2,516",,***,,***,,***,,***,,***,,6,,7,,4,,2,,"15,355",,***,,***,,***,,21,,***,,***,,227,
1985100000,1985,22220,Shizuoka-ken Susono-shi,,"45,149",,"3,294",,***,,220,,***,,***,,***,,"4,074",,***,,***,,***,,***,,***,,8,,6,,6,,2,,"22,715",,***,,***,,***,,22,,***,,***,,326,
1985100000,1985,22221,Shizuoka-ken Kosai-shi,,"58,212",,"5,690",,***,,318,,***,,***,,***,,"4,639",,***,,***,,***,,***,,***,,7,,6,,4,,2,,"32,051",,***,,***,,***,,32,,***,,***,,282,
1985100000,1985,22222,Shizuoka-ken Izu-shi,,"39,769",,"5,839",,***,,311,,***,,***,,***,,"6,324",,***,,***,,***,,***,,***,,6,,12,,4,,2,,"21,363",,***,,***,,***,,24,,***,,***,,229,
1985100000,1985,22223,Shizuoka-ken Omaezaki-shi,,"33,479",,"4,190",,***,,249,,***,,***,,***,,"4,897",,***,,***,,***,,***,,***,,8,,5,,2,,1,,"19,203",,***,,***,,***,,17,,***,,***,,177,
1985100000,1985,22224,Shizuoka-ken Kikugawa-shi,,"40,783",,"5,275",,***,,266,,***,,***,,***,,"7,008",,***,,***,,***,,***,,***,,6,,9,,3,,3,,"22,063",,***,,***,,***,,19,,***,,***,,163,
1985100000,1985,22225,Shizuoka-ken Izunokuni-shi,,"46,413",,"4,870",,***,,278,,***,,***,,***,,"4,183",,***,,***,,***,,***,,***,,9,,10,,3,,3,,"24,430",,***,,***,,***,,20,,***,,***,,453,
1985100000,1985,22226,Shizuoka-ken Makinohara-shi,,"50,508",,"6,955",,***,,394,,***,,***,,***,,"7,380",,***,,***,,***,,***,,***,,4,,10,,3,,2,,"28,071",,***,,***,,***,,22,,***,,***,,324,
1985100000,1985,22301,Shizuoka-ken Higashiizu-cho,,"17,033",,"1,980",,***,,124,,***,,***,,***,,"2,086",,***,,***,,***,,***,,***,,4,,3,,2,,1,,"8,969",,***,,***,,***,,11,,***,,***,,137,
1985100000,1985,22302,Shizuoka-ken Kawazu-cho,,"9,307",,"1,560",,***,,90,,***,,***,,***,,"1,795",,***,,***,,***,,***,,***,,3,,3,,1,,0,,"4,879",,***,,***,,***,,7,,***,,***,,60,
1985100000,1985,22304,Shizuoka-ken Minamiizu-cho,,"11,573",,"2,442",,***,,139,,***,,***,,***,,"2,466",,***,,***,,***,,***,,***,,2,,5,,4,,1,,"5,985",,***,,***,,***,,6,,***,,***,,37,
1985100000,1985,22305,Shizuoka-ken Matsuzaki-cho,,"9,635",,"1,686",,***,,84,,***,,***,,***,,"1,373",,***,,***,,***,,***,,***,,4,,4,,1,,1,,"5,045",,***,,***,,***,,5,,***,,***,,24,
1985100000,1985,22306,Shizuoka-ken Nishiizu-cho,,"13,529",,"2,128",,***,,112,,***,,***,,***,,"1,158",,***,,***,,***,,***,,***,,4,,4,,3,,0,,"6,957",,***,,***,,***,,6,,***,,***,,70,
1985100000,1985,22325,Shizuoka-ken Kannami-cho,,"31,922",,"2,933",,***,,197,,***,,***,,***,,"2,995",,***,,***,,***,,***,,***,,6,,5,,2,,1,,"15,463",,***,,***,,***,,11,,***,,***,,215,
1985100000,1985,22341,Shizuoka-ken Shimizu-cho,,"26,803",,"1,943",,***,,106,,***,,***,,***,,791,,***,,***,,***,,***,,***,,3,,3,,2,,1,,"13,542",,***,,***,,***,,10,,***,,***,,276,
1985100000,1985,22342,Shizuoka-ken Nagaizumi-cho,,"32,324",,"2,364",,***,,155,,***,,***,,***,,"1,341",,***,,***,,***,,***,,***,,6,,3,,2,,2,,"16,671",,***,,***,,***,,13,,***,,***,,305,
1985100000,1985,22344,Shizuoka-ken Oyama-cho,,"23,277",,"2,404",,***,,144,,***,,***,,***,,"4,389",,***,,***,,***,,***,,***,,5,,5,,3,,1,,"12,815",,***,,***,,***,,9,,***,,***,,106,
1985100000,1985,22424,Shizuoka-ken Yoshida-cho,,"23,142",,"2,332",,***,,128,,***,,***,,***,,"2,015",,***,,***,,***,,***,,***,,2,,3,,1,,1,,"12,560",,***,,***,,***,,14,,***,,***,,94,
1985100000,1985,22429,Shizuoka-ken Kawanehon-cho,,"11,902",,"2,120",,***,,112,,***,,***,,***,,"4,489",,***,,***,,***,,***,,***,,1,,6,,2,,1,,"6,559",,***,,***,,***,,6,,***,,***,,41,
1985100000,1985,22461,Shizuoka-ken Mori-machi,,"20,663",,"3,107",,***,,173,,***,,***,,***,,"3,736",,***,,***,,***,,***,,***,,6,,6,,3,,2,,"11,360",,***,,***,,***,,6,,***,,***,,65,
1985100000,1985,23100,Aichi-ken Nagoya-shi,,"2,116,381",,"186,562",,***,,"11,551",,***,,***,,***,,"31,390",,***,,***,,***,,***,,***,,218,,253,,119,,68,,"1,053,879",,***,,***,,***,,"1,598",,***,,***,,"41,463",
1985100000,1985,23101,Aichi-ken Nagoya-shi Chikusa-ku,,"163,762",,"15,474",,***,,846,,***,,***,,***,,-,,***,,***,,***,,***,,***,,18,,16,,12,,9,,"79,157",,***,,***,,***,,157,,***,,***,,"3,072",
1985100000,1985,23102,Aichi-ken Nagoya-shi Higashi-ku,,"71,506",,"7,792",,***,,458,,***,,***,,***,,-,,***,,***,,***,,***,,***,,11,,10,,8,,8,,"36,969",,***,,***,,***,,89,,***,,***,,"1,771",
1985100000,1985,23103,Aichi-ken Nagoya-shi Kita-ku,,"175,827",,"15,594",,***,,"1,000",,***,,***,,***,,-,,***,,***,,***,,***,,***,,17,,19,,7,,3,,"89,611",,***,,***,,***,,106,,***,,***,,"2,712",
1985100000,1985,23104,Aichi-ken Nagoya-shi Nishi-ku,,"144,032",,"14,337",,***,,"1,008",,***,,***,,***,,-,,***,,***,,***,,***,,***,,16,,19,,7,,5,,"76,896",,***,,***,,***,,103,,***,,***,,"2,158",
1985100000,1985,23105,Aichi-ken Nagoya-shi Nakamura-ku,,"153,126",,"17,870",,***,,"1,063",,***,,***,,***,,-,,***,,***,,***,,***,,***,,17,,18,,7,,4,,"79,541",,***,,***,,***,,179,,***,,***,,"5,356",
1985100000,1985,23106,Aichi-ken Nagoya-shi Naka-ku,,"67,278",,"8,247",,***,,511,,***,,***,,***,,-,,***,,***,,***,,***,,***,,7,,12,,5,,3,,"39,173",,***,,***,,***,,229,,***,,***,,"4,991",
1985100000,1985,23107,Aichi-ken Nagoya-shi Showa-ku,,"108,434",,"12,142",,***,,716,,***,,***,,***,,-,,***,,***,,***,,***,,***,,15,,11,,7,,6,,"53,527",,***,,***,,***,,88,,***,,***,,"2,135",
1985100000,1985,23108,Aichi-ken Nagoya-shi Mizuho-ku,,"115,122",,"12,621",,***,,679,,***,,***,,***,,-,,***,,***,,***,,***,,***,,13,,11,,7,,6,,"57,704",,***,,***,,***,,88,,***,,***,,"1,838",
1985100000,1985,23109,Aichi-ken Nagoya-shi Atsuta-ku,,"65,021",,"7,378",,***,,431,,***,,***,,***,,-,,***,,***,,***,,***,,***,,6,,7,,5,,2,,"34,588",,***,,***,,***,,53,,***,,***,,"1,438",
1985100000,1985,23110,Aichi-ken Nagoya-shi Nakagawa-ku,,"193,004",,"16,007",,***,,"1,103",,***,,***,,***,,-,,***,,***,,***,,***,,***,,18,,24,,11,,4,,"97,756",,***,,***,,***,,91,,***,,***,,"2,831",
1985100000,1985,23111,Aichi-ken Nagoya-shi Minato-ku,,"140,956",,"10,654",,***,,728,,***,,***,,***,,-,,***,,***,,***,,***,,***,,10,,19,,7,,2,,"68,817",,***,,***,,***,,62,,***,,***,,"2,237",
1985100000,1985,23112,Aichi-ken Nagoya-shi Minami-ku,,"162,968",,"15,390",,***,,895,,***,,***,,***,,-,,***,,***,,***,,***,,***,,15,,18,,7,,5,,"82,304",,***,,***,,***,,93,,***,,***,,"3,243",
1985100000,1985,23113,Aichi-ken Nagoya-shi Moriyama-ku,,"139,824",,"10,281",,***,,690,,***,,***,,***,,-,,***,,***,,***,,***,,***,,13,,18,,7,,3,,"65,814",,***,,***,,***,,62,,***,,***,,"1,750",
1985100000,1985,23114,Aichi-ken Nagoya-shi Midori-ku,,"159,555",,"9,467",,***,,557,,***,,***,,***,,-,,***,,***,,***,,***,,***,,16,,21,,9,,2,,"73,878",,***,,***,,***,,65,,***,,***,,"1,806",
1985100000,1985,23115,Aichi-ken Nagoya-shi Meito-ku,,"142,146",,"6,942",,***,,470,,***,,***,,***,,-,,***,,***,,***,,***,,***,,16,,17,,7,,3,,"64,975",,***,,***,,***,,68,,***,,***,,"2,248",
1985100000,1985,23116,Aichi-ken Nagoya-shi Tempaku-ku,,"113,820",,"6,366",,***,,396,,***,,***,,***,,-,,***,,***,,***,,***,,***,,10,,13,,6,,3,,"53,169",,***,,***,,***,,65,,***,,***,,"1,877",
1985100000,1985,23201,Aichi-ken Toyohashi-shi,,"322,142",,"31,336",,***,,"1,873",,***,,***,,***,,"21,328",,***,,***,,***,,***,,***,,29,,49,,20,,11,,"163,579",,***,,***,,***,,177,,***,,***,,"4,194",
1985100000,1985,23202,Aichi-ken Okazaki-shi,,"294,406",,"24,992",,***,,"1,532",,***,,***,,***,,"14,826",,***,,***,,***,,***,,***,,20,,50,,17,,11,,"146,454",,***,,***,,***,,147,,***,,***,,"4,101",
1985100000,1985,23203,Aichi-ken Ichinomiya-shi,,"341,384",,"27,763",,***,,"1,752",,***,,***,,***,,"11,107",,***,,***,,***,,***,,***,,27,,42,,19,,14,,"172,453",,***,,***,,***,,167,,***,,***,,"3,887",
1985100000,1985,23204,Aichi-ken Seto-shi,,"124,623",,"10,983",,***,,678,,***,,***,,***,,"4,493",,***,,***,,***,,***,,***,,7,,20,,9,,6,,"62,663",,***,,***,,***,,55,,***,,***,,978,
1985100000,1985,23205,Aichi-ken Handa-shi,,"92,883",,"8,612",,***,,547,,***,,***,,***,,"4,384",,***,,***,,***,,***,,***,,6,,12,,5,,5,,"45,252",,***,,***,,***,,57,,***,,***,,"1,362",
1985100000,1985,23206,Aichi-ken Kasugai-shi,,"256,990",,"16,675",,***,,"1,059",,***,,***,,***,,"7,398",,***,,***,,***,,***,,***,,24,,37,,15,,7,,"121,034",,***,,***,,***,,118,,***,,***,,"3,106",
1985100000,1985,23207,Aichi-ken Toyokawa-shi,,"162,922",,"15,347",,***,,889,,***,,***,,***,,-,,***,,***,,***,,***,,***,,7,,26,,10,,5,,"85,078",,***,,***,,***,,67,,***,,***,,"1,605",
1985100000,1985,23208,Aichi-ken Tsushima-shi,,"58,735",,"5,575",,***,,314,,***,,***,,***,,"2,532",,***,,***,,***,,***,,***,,7,,8,,3,,4,,"28,800",,***,,***,,***,,39,,***,,***,,604,
1985100000,1985,23209,Aichi-ken Hekinan-shi,,"63,778",,"6,061",,***,,381,,***,,***,,***,,"3,397",,***,,***,,***,,***,,***,,6,,7,,5,,2,,"34,218",,***,,***,,***,,35,,***,,***,,731,
1985100000,1985,23210,Aichi-ken Kariya-shi,,"112,403",,"7,852",,***,,477,,***,,***,,***,,"5,027",,***,,***,,***,,***,,***,,15,,12,,6,,5,,"58,584",,***,,***,,***,,52,,***,,***,,"1,580",
1985100000,1985,23211,Aichi-ken Toyota-shi,,"344,105",,"22,958",,***,,"1,307",,***,,***,,***,,"27,460",,***,,***,,***,,***,,***,,33,,83,,27,,14,,"172,068",,***,,***,,***,,121,,***,,***,,"3,572",
1985100000,1985,23212,Aichi-ken Anjo-shi,,"133,059",,"9,822",,***,,608,,***,,***,,***,,"8,566",,***,,***,,***,,***,,***,,13,,18,,8,,5,,"68,788",,***,,***,,***,,54,,***,,***,,"1,484",
1985100000,1985,23213,Aichi-ken Nishio-shi,,"152,462",,"16,410",,***,,"1,002",,***,,***,,***,,"13,237",,***,,***,,***,,***,,***,,4,,26,,10,,5,,"81,562",,***,,***,,***,,70,,***,,***,,"1,478",
1985100000,1985,23214,Aichi-ken Gamagori-shi,,"85,580",,"8,721",,***,,524,,***,,***,,***,,"3,643",,***,,***,,***,,***,,***,,1,,13,,7,,3,,"46,962",,***,,***,,***,,49,,***,,***,,"1,041",
1985100000,1985,23215,Aichi-ken Inuyama-shi,,"68,723",,"6,054",,***,,372,,***,,***,,***,,"4,018",,***,,***,,***,,***,,***,,5,,10,,4,,2,,"33,249",,***,,***,,***,,35,,***,,***,,755,
1985100000,1985,23216,Aichi-ken Tokoname-shi,,"53,077",,"6,183",,***,,335,,***,,***,,***,,"4,197",,***,,***,,***,,***,,***,,2,,9,,4,,2,,"27,238",,***,,***,,***,,27,,***,,***,,437,
1985100000,1985,23217,Aichi-ken Konan-shi,,"92,049",,"7,302",,***,,405,,***,,***,,***,,"3,086",,***,,***,,***,,***,,***,,5,,10,,6,,4,,"45,458",,***,,***,,***,,42,,***,,***,,933,
1985100000,1985,23219,Aichi-ken Komaki-shi,,"113,284",,"7,491",,***,,476,,***,,***,,***,,"5,559",,***,,***,,***,,***,,***,,10,,14,,8,,4,,"56,453",,***,,***,,***,,46,,***,,***,,"1,261",
1985100000,1985,23220,Aichi-ken Inazawa-shi,,"130,598",,"11,206",,***,,651,,***,,***,,***,,"7,862",,***,,***,,***,,***,,***,,5,,23,,8,,5,,"64,908",,***,,***,,***,,53,,***,,***,,"1,220",
1985100000,1985,23221,Aichi-ken Shinshiro-shi,,"54,965",,"8,061",,***,,416,,***,,***,,***,,"7,956",,***,,***,,***,,***,,***,,2,,21,,6,,4,,"29,281",,***,,***,,***,,26,,***,,***,,420,
1985100000,1985,23222,Aichi-ken Tokai-shi,,"95,278",,"6,073",,***,,398,,***,,***,,***,,"4,096",,***,,***,,***,,***,,***,,5,,12,,6,,3,,"47,602",,***,,***,,***,,45,,***,,***,,"1,192",
1985100000,1985,23223,Aichi-ken Obu-shi,,"66,696",,"4,493",,***,,286,,***,,***,,***,,"3,166",,***,,***,,***,,***,,***,,1,,7,,3,,3,,"33,005",,***,,***,,***,,27,,***,,***,,730,
1985100000,1985,23224,Aichi-ken Chita-shi,,"70,013",,"5,121",,***,,318,,***,,***,,***,,"4,197",,***,,***,,***,,***,,***,,5,,10,,5,,3,,"32,736",,***,,***,,***,,23,,***,,***,,526,
